0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Blip,125.4237109375,100.78013797980702,47.198125,25.855490161363697,226.0,1600,64.5075,59.03846156320471,255.0,1600,220.29875,61.806720900218444,255.0,1600,41.94625,9.256665757036926,84.0,1600,56.43625,38.01464764978758,219.0,1600,62.77875,55.55254088192096,255.0,1600,227.820625,63.13817941316787,255.0,1600,38.781875,6.605342268525909,64.0,1600,195.3525,87.30797210879429,255.0,1600,211.705,82.93637154469684,255.0,1600,247.6625,32.31646010549423,255.0,1600,208.650625,83.21354945025104,255.0,1600,39.395,4.823403881078175,61.0,1600,72.4125,68.10136631338611,255.0,1600,231.411875,58.112593161761204,255.0,1600,40.42125,5.296583657179409,59.0,1600,34.0,38.0,51.0,255.0,255.0,255.0,255.0,255.0,20.7666796875,45.83389480716509,5.530613037918954
Blip,124.6905078125,101.09418699546168,43.51125,16.97755498997132,215.0,1600,66.67625,58.13096365911631,255.0,1600,219.99625,62.6287772189231,255.0,1600,39.97875,5.935553759970504,63.0,1600,48.66375,28.068722556210144,225.0,1600,62.111875,55.94574924857451,255.0,1600,227.72,63.332162840060974,255.0,1600,39.89875,8.517907515199962,68.0,1600,196.159375,86.51981116836407,255.0,1600,212.075625,82.59175143959216,255.0,1600,248.013125,30.756815549311586,255.0,1600,207.3675,86.36196323469031,255.0,1600,38.95875,3.97329188929029,54.0,1600,72.7175,67.8962826209948,255.0,1600,231.73875,57.11509650204138,255.0,1600,39.460625,4.072124704546142,59.0,1600,34.0,38.0,49.0,255.0,255.0,255.0,255.0,255.0,20.8353515625,45.8821269186546,5.50690004162669
Blip,124.123671875,101.3528267317559,41.628125,10.785051413153996,155.0,1600,65.459375,58.59951663289873,255.0,1600,219.840625,62.96706658729923,255.0,1600,39.185,4.60863591532245,62.0,1600,44.4875,20.005432855851932,211.0,1600,60.83875,56.11178796329252,255.0,1600,227.631875,63.558812205581496,255.0,1600,40.135625,8.486002053934172,68.0,1600,196.56125,85.87862072971072,255.0,1600,212.665,81.3974832227631,255.0,1600,247.795625,31.740984639096734,255.0,1600,207.389375,86.48340310203672,255.0,1600,39.23375,3.809410838633712,55.0,1600,72.365625,67.99983965686518,255.0,1600,231.41625,58.12948250188969,255.0,1600,39.345,4.389159942403557,58.0,1600,34.0,38.0,47.0,255.0,255.0,255.0,255.0,255.0,20.98484375,45.87144235156647,5.455038869361079
Blip,125.9818359375,100.3550510518994,48.78125,28.80172995563808,221.0,1600,65.7775,58.96618093237852,255.0,1600,219.695625,63.66617414969566,255.0,1600,39.683125,7.712017585196172,69.0,1600,60.66875,42.14402713834429,218.0,1600,63.88375,55.109665540062025,255.0,1600,227.7975,63.07026037483911,255.0,1600,41.599375,9.464941870364287,76.0,1600,195.59375,86.2592746372093,255.0,1600,211.0025,82.76242350094637,255.0,1600,247.959375,29.767939542557777,255.0,1600,207.653125,83.61179822689124,255.0,1600,39.846875,6.26894550417971,71.0,1600,73.679375,67.66626060755371,255.0,1600,231.585,57.878679364684885,255.0,1600,40.5025,6.574001350015074,62.0,1600,33.0,38.0,53.0,255.0,255.0,255.0,255.0,255.0,19.761484375,45.028288688019565,5.235264296472543
Blip,124.9991796875,100.88418734935415,44.15,21.124541415140826,214.0,1600,66.269375,58.5135822874431,255.0,1600,219.734375,63.33887091162405,255.0,1600,39.31125,6.5256703439187,65.0,1600,51.291875,31.351741323001104,219.0,1600,60.925625,56.01201963292678,255.0,1600,228.5175,61.28265206198243,255.0,1600,42.016875,10.438406977809162,77.0,1600,196.066875,86.01321062914914,255.0,1600,211.966875,82.36861221202149,255.0,1600,247.855,31.1401103883721,255.0,1600,208.883125,82.73982998069536,255.0,1600,39.419375,4.850747324833051,55.0,1600,72.8575,67.87296732683787,255.0,1600,231.4575,58.04729273402852,255.0,1600,39.26375,4.5284308471588695,55.0,1600,34.0,38.0,50.0,255.0,255.0,255.0,255.0,255.0,20.2219921875,45.43072396964624,5.084680842278942
Blip,124.686171875,101.00239142915359,42.155625,13.658839843097034,177.0,1600,65.93875,58.61888559532244,255.0,1600,219.995625,62.57471019397033,255.0,1600,40.27,6.234849637320855,70.0,1600,46.22,23.06421145411219,223.0,1600,59.8475,56.40287442808212,255.0,1600,227.414375,64.17905747484436,255.0,1600,44.264375,13.058358658704968,94.0,1600,196.803125,85.36078206784643,255.0,1600,212.72375,81.3128291595951,255.0,1600,247.78375,32.129748457426494,255.0,1600,208.098125,84.93888830497121,255.0,1600,39.0725,3.940145143265664,55.0,1600,73.056875,67.78106217989192,255.0,1600,231.330625,58.41211400137283,255.0,1600,40.00375,4.594832525511675,56.0,1600,34.0,38.0,49.0,255.0,255.0,255.0,255.0,255.0,20.463125,45.617456221378404,5.347065712386911
Blip,124.063984375,101.34724095775748,40.09875,7.607660510137134,130.0,1600,65.76,58.41594302927926,255.0,1600,220.00875,62.517746867889436,255.0,1600,39.736875,4.553997171098704,61.0,1600,43.24625,16.454425269133527,191.0,1600,61.080625,56.01790226891199,255.0,1600,227.52125,63.86836696235078,255.0,1600,39.4975,10.070252913904397,87.0,1600,197.374375,84.43487412414005,255.0,1600,212.581875,81.51840771558516,255.0,1600,247.781875,31.817790565725566,255.0,1600,207.2775,86.657648212665,255.0,1600,39.47,3.61096939892877,51.0,1600,72.401875,68.07819306859116,255.0,1600,231.334375,58.373260730914936,255.0,1600,39.851875,4.048448342806785,53.0,1600,34.0,38.0,46.0,255.0,255.0,255.0,255.0,255.0,20.41453125,45.46292831904665,5.044017071824655
Chirp,129.54921875,98.72010267045232,62.723125,49.16162339909429,222.0,1600,69.43625,57.93512264539966,255.0,1600,220.7525,60.7101720780793,255.0,1600,44.778125,11.339759542617074,87.0,1600,61.41125,52.980417358090904,218.0,1600,63.006875,55.75325620745729,255.0,1600,227.85375,62.81175137613582,255.0,1600,58.4575,32.73794730507702,217.0,1600,197.755625,82.47150814590076,255.0,1600,211.929375,80.96531286365399,255.0,1600,247.4975,32.497557504372544,255.0,1600,206.904375,85.07951563601767,255.0,1600,44.519375,7.421985893908382,75.0,1600,77.79375,65.8822715981887,255.0,1600,231.86625,56.96258299039379,255.0,1600,46.101875,8.45504266602925,82.0,1600,35.0,41.0,62.0,255.0,255.0,255.0,255.0,255.0,21.15171875,44.96682228511259,5.8418580291412106
Chirp,128.4027734375,98.81054631273194,53.610625,35.81525878880921,222.0,1600,71.626875,56.54384495888456,255.0,1600,219.696875,63.404849895212074,255.0,1600,42.125,9.10648807169921,74.0,1600,57.123125,43.94728905443855,219.0,1600,68.049375,54.345498315034106,255.0,1600,228.288125,61.81364217536752,255.0,1600,50.633125,16.083486180998666,107.0,1600,197.575625,83.38177577180385,255.0,1600,212.81875,80.64444121225901,255.0,1600,248.074375,29.869760517275246,255.0,1600,207.84125,84.74735127682457,255.0,1600,44.529375,6.534553321335362,74.0,1600,76.725,66.19653975095677,255.0,1600,231.660625,57.43256218913949,255.0,1600,44.06625,6.939874706181661,68.0,1600,36.0,42.0,58.0,255.0,255.0,255.0,255.0,255.0,21.885078125,45.27177130771057,5.812569133905118
Chirp,127.4255078125,99.12809262660612,49.65,24.327196714788162,211.0,1600,69.07625,57.32390806581055,255.0,1600,219.87625,62.82565905692912,255.0,1600,41.991875,7.326360555171647,69.0,1600,52.335,32.42696061921314,220.0,1600,69.685625,53.891249691943266,255.0,1600,227.99375,62.62344777267936,255.0,1600,46.925,13.43160917388531,92.0,1600,197.39125,84.32591934534423,255.0,1600,213.210625,80.29181161307406,255.0,1600,248.144375,29.948452061156267,255.0,1600,208.655,83.92719151145235,255.0,1600,43.65875,5.937154068870035,66.0,1600,75.870625,66.43975757864695,255.0,1600,231.70875,57.25579816435625,255.0,1600,42.635,5.320058740277216,66.0,1600,36.0,42.0,55.0,255.0,255.0,255.0,255.0,255.0,22.3584375,45.6690228443591,6.207205993363203
Chirp,127.149609375,99.07535622335612,45.620625,15.352783122592955,210.0,1600,69.060625,57.2332023357891,255.0,1600,219.89,62.752662493315775,255.0,1600,43.065625,6.894386728301147,79.0,1600,52.365,24.048087761815903,221.0,1600,65.95125,54.95309475759758,255.0,1600,228.240625,61.79540010882181,255.0,1600,46.86875,12.691198660390594,107.0,1600,197.79625,83.68861772031785,255.0,1600,212.72125,81.26052884665162,255.0,1600,248.081875,30.040537969290344,255.0,1600,210.1625,81.45809409598287,255.0,1600,43.725625,5.299088917858899,65.0,1600,76.2425,66.28094517845985,255.0,1600,231.77,57.1134800200443,255.0,1600,42.83125,4.705610846372657,60.0,1600,37.0,42.0,54.0,255.0,255.0,255.0,255.0,255.0,22.4291015625,45.17994893657539,5.942293271835393
Chirp,132.4294140625,97.99567681217079,72.503125,58.13123076483393,222.0,1600,69.313125,57.42066333415502,255.0,1600,220.75375,61.014009546476295,255.0,1600,51.026875,19.18811227646886,205.0,1600,62.40125,45.62616024209686,218.0,1600,64.20625,55.55600742437761,255.0,1600,230.02875,56.993226996174734,255.0,1600,82.755625,65.14048016294764,219.0,1600,200.14625,78.41096773371376,255.0,1600,213.343125,78.16087825910336,255.0,1600,247.61,31.81700253009387,255.0,1600,206.449375,85.86498813316972,255.0,1600,46.244375,9.281885899932998,97.0,1600,76.43875,66.5626490491289,255.0,1600,232.035,56.54615393640844,255.0,1600,43.615,7.91623490050668,76.0,1600,35.0,42.0,70.0,255.0,255.0,255.0,255.0,255.0,21.4195703125,44.681233124941485,5.761368891898098
Chirp,129.7539453125,98.54694295057183,60.5325,43.59474101024113,223.0,1600,69.51625,57.564331281944895,255.0,1600,219.61,63.627630790404254,255.0,1600,46.834375,13.134142277262532,101.0,1600,65.003125,52.415449680741794,219.0,1600,65.529375,55.22045940690257,255.0,1600,228.311875,61.76455989468698,255.0,1600,58.47125,30.973059639588403,217.0,1600,199.241875,80.56284578814464,255.0,1600,211.994375,82.3455180526504,255.0,1600,247.956875,30.532994698102822,255.0,1600,207.886875,84.56375008083768,255.0,1600,44.635625,7.045946058505912,86.0,1600,75.305,66.89111095653891,255.0,1600,231.480625,57.92217515433424,255.0,1600,43.753125,6.258867927538893,68.0,1600,36.0,42.0,62.0,255.0,255.0,255.0,255.0,255.0,22.2026953125,45.539334480455366,6.072843199386071
Chirp,128.3034765625,98.84530078821913,53.345,30.580974068855298,223.0,1600,70.5075,56.97901976824452,255.0,1600,219.828125,63.02851405502414,255.0,1600,44.37,8.26267813726276,77.0,1600,59.4375,42.83427183634618,221.0,1600,66.7525,55.03351246059078,255.0,1600,227.754375,63.248114939177235,255.0,1600,47.174375,14.037947441110292,101.0,1600,197.960625,83.42057045243322,255.0,1600,213.788125,79.31560838816264,255.0,1600,247.775,32.20187300453189,255.0,1600,209.553125,82.20466639877796,255.0,1600,43.36875,5.548335195128355,70.0,1600,75.426875,66.6608929788251,255.0,1600,231.795625,57.015744368195136,255.0,1600,44.018125,5.442338328731044,66.0,1600,37.0,42.0,58.0,255.0,255.0,255.0,255.0,255.0,22.4319140625,45.527862059184315,6.355892264952242
Chirp,127.1125,99.29093496198432,48.905625,20.97013873009368,226.0,1600,68.475,57.607654656304135,255.0,1600,220.298125,61.760711593086214,255.0,1600,43.983125,7.69515043611072,85.0,1600,54.773125,31.61080357622019,221.0,1600,63.404375,55.509072284261556,255.0,1600,227.963125,62.650742335860436,255.0,1600,43.77375,9.926419844913875,77.0,1600,198.28375,82.93310247384636,255.0,1600,212.58,81.54407458546575,255.0,1600,247.753125,32.031834598323826,255.0,1600,209.378125,82.77940653619338,255.0,1600,43.186875,5.284595796688238,63.0,1600,75.855625,66.40749980882713,255.0,1600,231.725625,57.17567527681133,255.0,1600,43.460625,5.419151189012446,59.0,1600,37.0,42.0,54.0,255.0,255.0,255.0,255.0,255.0,22.6245703125,45.403290399620204,6.087358408973813
Chirp,130.202890625,97.94104695756671,63.2475,48.33279159897553,224.0,1600,70.661875,57.64691055455075,255.0,1600,220.995,60.220532005288696,255.0,1600,46.22625,11.910449653035775,82.0,1600,60.996875,44.27188007340975,218.0,1600,65.946875,55.49101551363405,255.0,1600,229.6375,58.083699036390584,255.0,1600,62.079375,31.287906203665578,215.0,1600,196.753125,84.2152357221327,255.0,1600,212.038125,80.74778121709831,255.0,1600,247.615625,31.801558623114285,255.0,1600,207.551875,83.79951407367692,255.0,1600,44.63,7.779177334397256,71.0,1600,76.943125,66.2409985600638,255.0,1600,231.834375,57.162854576721195,255.0,1600,46.08875,8.35274646074571,73.0,1600,36.0,43.0,65.0,255.0,255.0,255.0,255.0,255.0,21.09296875,44.47834389409663,5.445655653888995
Chirp,129.4134765625,97.90460845866635,54.924375,34.71530506648868,227.0,1600,72.630625,56.50022510671417,255.0,1600,219.87875,62.9021684716632,255.0,1600,47.75125,14.86747703672348,128.0,1600,57.890625,37.73143466805066,219.0,1600,67.9775,54.41687002897171,255.0,1600,228.26,61.86300307938502,255.0,1600,56.53125,18.539289992809866,112.0,1600,196.61375,85.04924785638906,255.0,1600,214.68875,77.19238546280002,255.0,1600,247.758125,31.757020821928098,255.0,1600,209.014375,82.45104103866352,255.0,1600,43.631875,6.11944515331047,63.0,1600,75.455625,66.66950600431485,255.0,1600,231.95375,56.38718037761332,255.0,1600,45.655,6.808797617788327,66.0,1600,37.0,43.0,61.0,255.0,255.0,255.0,255.0,255.0,22.1563671875,45.32237696756618,6.137983823868801
Chirp,128.5572265625,98.24573347985928,50.92375,24.282976257812802,225.0,1600,69.755,57.11520134780232,255.0,1600,220.56125,60.89487867167074,255.0,1600,47.180625,12.211848738392357,116.0,1600,55.049375,29.011281204203563,222.0,1600,68.3075,54.72753368963378,255.0,1600,228.285,61.7196688665777,255.0,1600,50.2725,15.701456739742337,107.0,1600,197.8425,83.54979918437866,255.0,1600,213.793125,79.23488232927703,255.0,1600,248.383125,28.615906245205217,255.0,1600,211.39,78.98794464980084,255.0,1600,43.735625,5.488121797060903,65.0,1600,75.81875,66.4391612562764,255.0,1600,231.90375,56.74249497455588,255.0,1600,43.71375,5.82703277299004,68.0,1600,37.0,43.0,60.0,255.0,255.0,255.0,255.0,255.0,22.584375,45.07581189905929,6.351120476181922
Chirp,127.6416015625,98.68514656280598,48.054375,15.167528419600044,174.0,1600,68.12625,57.58554776102682,255.0,1600,220.27,61.76792938086884,255.0,1600,44.696875,7.106510411895209,91.0,1600,53.505,22.105117620134934,210.0,1600,63.45625,55.52413291477409,255.0,1600,228.42625,61.26135250659669,255.0,1600,48.81,13.565540903332973,105.0,1600,198.245,82.92982711304782,255.0,1600,213.1,80.54785844452974,255.0,1600,247.958125,30.72279481890238,255.0,1600,212.70125,76.78383292358815,255.0,1600,44.095,5.503383050451785,62.0,1600,75.65875,66.49497949798541,255.0,1600,231.70875,57.40842859230254,255.0,1600,43.45375,4.907429157664938,64.0,1600,38.0,43.0,56.0,255.0,255.0,255.0,255.0,255.0,22.620703125,45.18054537912989,6.241345420724464
Chirp,130.4601171875,98.31739563455324,62.86375,49.309445707060014,221.0,1600,68.695,57.91578562879036,255.0,1600,220.295,62.01000302370578,255.0,1600,44.990625,10.460905176387701,83.0,1600,60.735625,49.99043139301135,218.0,1600,67.83,55.01325840195253,255.0,1600,228.9575,59.90231167283947,255.0,1600,67.94875,45.42496420953461,217.0,1600,197.445,82.99396499143778,255.0,1600,215.118125,74.65327636135184,255.0,1600,247.624375,31.730774192562258,255.0,1600,207.626875,83.64866348444771,255.0,1600,44.389375,8.054130127417547,81.0,1600,77.643125,65.89148856441456,255.0,1600,231.870625,56.88403894863106,255.0,1600,43.328125,8.545639764486625,91.0,1600,35.0,42.0,63.0,255.0,255.0,255.0,255.0,255.0,21.2381640625,44.82524353047994,5.867340090204465
Chirp,129.048046875,98.45557669387145,52.99875,35.742883885292464,224.0,1600,69.680625,57.515931485192645,255.0,1600,220.0025,62.52042661202817,255.0,1600,45.335625,9.626031417950754,82.0,1600,60.3775,45.6622244722046,219.0,1600,69.703125,54.312245306508686,255.0,1600,227.501875,63.9635735906334,255.0,1600,54.250625,21.899721735889134,176.0,1600,198.365,82.04036674101353,255.0,1600,214.630625,77.07326343881758,255.0,1600,247.871875,31.027877932342957,255.0,1600,208.7625,82.88282297165077,255.0,1600,43.875625,6.919006854988294,76.0,1600,75.711875,66.59716667384863,255.0,1600,231.949375,56.52316394284183,255.0,1600,43.75125,6.497451303203434,66.0,1600,36.0,42.0,60.0,255.0,255.0,255.0,255.0,255.0,21.8412890625,45.37648075986962,6.051936226970817
Chirp,128.1822265625,98.66324252877776,48.889375,24.418735370804423,225.0,1600,71.215625,56.59712122413449,255.0,1600,220.18125,61.98452144235286,255.0,1600,45.020625,8.560458492941544,82.0,1600,57.075625,35.888367277704,222.0,1600,70.431875,54.64061318272678,255.0,1600,229.423125,58.66042396909841,255.0,1600,44.1,11.529798350361553,82.0,1600,199.14375,81.28535745100405,255.0,1600,213.475,79.83703323019964,255.0,1600,248.214375,29.552743838083376,255.0,1600,209.05,83.17035980443995,255.0,1600,43.511875,5.914377311634336,67.0,1600,75.996875,66.41291753291956,255.0,1600,231.689375,57.28440352407779,255.0,1600,43.496875,5.568549203731166,65.0,1600,37.0,42.0,57.0,255.0,255.0,255.0,255.0,255.0,22.0345703125,45.38208639794995,6.007699568676813
Chirp,127.310859375,98.97434172336776,46.941875,15.611846350908499,197.0,1600,70.24625,56.75508224764986,255.0,1600,220.3375,61.61836044353988,255.0,1600,44.2775,6.895414690212619,72.0,1600,54.175625,27.173558487238562,223.0,1600,65.035,55.059854022690615,255.0,1600,228.224375,61.92147471483036,255.0,1600,44.503125,10.514869958034431,95.0,1600,198.570625,82.32810129056405,255.0,1600,212.4775,81.7669294015007,255.0,1600,247.883125,31.25841031201643,255.0,1600,208.70875,84.0471306674862,255.0,1600,43.845625,5.315947080189474,63.0,1600,76.20875,66.31220795176029,255.0,1600,231.704375,57.2747608537947,255.0,1600,43.83375,5.412819130314627,68.0,1600,37.0,42.0,54.0,255.0,255.0,255.0,255.0,255.0,22.5298828125,45.018947894386834,5.7638545058468615
Chirp,127.4214453125,100.1500947848332,60.489375,49.25614060306974,224.0,1600,66.6325,58.45267268269262,255.0,1600,219.9525,62.99790864584316,255.0,1600,42.159375,10.231152164315366,92.0,1600,52.7925,40.604672683694915,217.0,1600,60.98875,56.143230878152174,255.0,1600,228.320625,61.524225510032835,255.0,1600,57.983125,39.31005393324175,216.0,1600,196.14375,85.27667081879721,255.0,1600,212.56,79.67264367397382,255.0,1600,247.586875,31.975966799056682,255.0,1600,206.093125,86.52128756979045,255.0,1600,40.49,6.4695363048676064,77.0,1600,73.836875,67.51716644849941,255.0,1600,231.830625,57.07444206568624,255.0,1600,40.883125,6.012546485007413,66.0,1600,34.0,39.0,54.0,255.0,255.0,255.0,255.0,255.0,20.031015625,45.188624369480486,5.489205526453155
Chirp,125.7494921875,100.76850219636282,51.880625,35.894343211840145,223.0,1600,66.748125,58.35522413618488,255.0,1600,220.46,61.3431406108295,255.0,1600,42.600625,10.430058705940969,108.0,1600,52.835625,39.95850792834206,218.0,1600,59.940625,56.370256781474524,255.0,1600,227.400625,64.25340554872851,255.0,1600,42.0175,12.048794286151624,88.0,1600,196.89125,84.58039473446256,255.0,1600,212.02125,82.29680004980447,255.0,1600,247.788125,31.544444581960466,255.0,1600,206.91125,86.37934286296407,255.0,1600,39.711875,5.225429071796401,57.0,1600,73.784375,67.41571872241202,255.0,1600,231.29125,58.55120770263838,255.0,1600,39.70875,5.417464668781883,66.0,1600,34.0,38.0,51.0,255.0,255.0,255.0,255.0,255.0,20.86484375,45.67331618038136,5.53394394279869
Chirp,124.619453125,101.27662356610693,46.12125,24.683021460864552,224.0,1600,65.9225,58.45377655678031,255.0,1600,219.8725,63.01691236287287,255.0,1600,41.065,7.766645028582162,96.0,1600,46.9625,29.499022759237295,223.0,1600,60.791875,56.184749345212666,255.0,1600,227.21,64.83081558950188,255.0,1600,38.3525,8.321628070876516,77.0,1600,196.680625,85.56424413625925,255.0,1600,212.320625,82.09761917747295,255.0,1600,247.779375,32.22046243630552,255.0,1600,207.59875,85.8508459389743,255.0,1600,39.83,4.04704830709988,55.0,1600,72.716875,67.82089807157064,255.0,1600,231.65125,57.59387661407677,255.0,1600,39.035625,4.087249179995636,60.0,1600,34.0,38.0,48.0,255.0,255.0,255.0,255.0,255.0,20.77390625,45.825392698712484,5.604671737271051
Chirp,124.2323828125,101.31933709090755,43.384375,15.290368892194032,197.0,1600,65.121875,58.74077179850785,255.0,1600,219.92875,62.75470040911278,255.0,1600,40.67125,5.338368050022404,62.0,1600,43.32375,21.63071163733408,226.0,1600,62.008125,55.66167271098107,255.0,1600,227.7925,63.21491670286373,255.0,1600,38.918125,7.844356027385231,75.0,1600,196.7,85.58095582546389,255.0,1600,212.278125,82.11199377365267,255.0,1600,247.895625,31.161129325802282,255.0,1600,207.229375,86.76890579066544,255.0,1600,39.42125,4.1400541587641095,58.0,1600,72.396875,68.04079192098204,255.0,1600,231.39375,58.172995976978,255.0,1600,39.254375,4.066899108580762,54.0,1600,34.0,38.0,47.0,255.0,255.0,255.0,255.0,255.0,20.941015625,45.60607095928683,5.271408475570869
Chirp,127.3282421875,100.06643823857151,58.61,49.90542705958942,224.0,1600,65.16125,58.88511270633266,255.0,1600,219.981875,62.79297569381766,255.0,1600,37.86375,6.863686031390131,63.0,1600,57.87625,44.78234513664397,218.0,1600,62.601875,55.425588598447696,255.0,1600,227.41125,64.01784613244575,255.0,1600,57.493125,24.444681481548802,160.0,1600,197.4175,83.10404288450712,255.0,1600,211.515,81.78026060731281,255.0,1600,247.499375,32.48990227146544,255.0,1600,208.335,82.44690882622587,255.0,1600,40.9,7.466759672039807,85.0,1600,72.315625,68.18182313387766,255.0,1600,231.5375,58.020706163834305,255.0,1600,40.7325,5.756057135748393,64.0,1600,34.0,39.0,54.0,255.0,255.0,255.0,255.0,255.0,20.1457421875,45.51992319470984,6.032259830402069
Chirp,125.935703125,100.56338761404106,49.1625,36.05951460779804,223.0,1600,66.045625,58.72480134797711,255.0,1600,219.888125,62.83963207231862,255.0,1600,38.5625,7.153222612920697,83.0,1600,54.41375,35.38417811589666,219.0,1600,61.605,55.78120404760012,255.0,1600,227.383125,64.29793029510651,255.0,1600,47.28,15.885696396444192,97.0,1600,197.805,83.03498193532651,255.0,1600,214.64875,77.15958542810803,255.0,1600,247.666875,32.30076860903429,255.0,1600,206.965625,86.296477004333,255.0,1600,39.8075,5.056475427607653,71.0,1600,72.973125,67.7957310804624,255.0,1600,231.4925,57.940108679135214,255.0,1600,39.27125,4.621571533309854,56.0,1600,34.0,38.0,51.0,255.0,255.0,255.0,255.0,255.0,20.553828125,45.88700789066508,5.953114166370302
Chirp,124.71640625,101.16828977419239,43.876875,24.44070304296452,222.0,1600,65.388125,58.72031151130225,255.0,1600,219.635625,63.50807315498853,255.0,1600,39.13,5.960964687028435,65.0,1600,49.295,26.987436428827397,225.0,1600,61.12375,56.01500634595608,255.0,1600,227.414375,64.18858090314332,255.0,1600,41.951875,11.717009387398091,86.0,1600,198.571875,82.39343774830841,255.0,1600,212.39125,81.99238180122285,255.0,1600,247.7375,32.422944711268904,255.0,1600,206.78875,87.36277309837125,255.0,1600,39.29,3.9336242830244985,55.0,1600,72.030625,68.207896809016,255.0,1600,231.508125,57.828506672612384,255.0,1600,39.32875,4.054401736076483,56.0,1600,34.0,38.0,48.0,255.0,255.0,255.0,255.0,255.0,20.60625,45.95901409476165,5.662840957457437
Chirp,124.4113671875,101.16983919614853,41.255625,14.580304553039179,174.0,1600,65.5725,58.57854550729303,255.0,1600,219.816875,63.04207595118022,255.0,1600,39.346875,4.904747978680963,64.0,1600,45.35875,19.901791337402273,198.0,1600,63.35125,55.4439841050181,255.0,1600,227.459375,64.18201344309303,255.0,1600,40.253125,8.529378801200883,78.0,1600,197.485625,84.31677498196532,255.0,1600,213.1525,80.4273615988365,255.0,1600,247.746875,32.04631886401892,255.0,1600,207.245625,86.71157098887885,255.0,1600,38.67625,3.4086560309746714,52.0,1600,72.018125,68.16705800079959,255.0,1600,231.525625,57.785210853291645,255.0,1600,40.316875,4.052340710549275,60.0,1600,35.0,38.0,47.0,255.0,255.0,255.0,255.0,255.0,20.8433984375,45.543462751399595,5.354157929944968
Chirp,131.9812109375,97.07641399837362,62.776875,48.21460712516877,220.0,1600,68.988125,57.683049797877146,255.0,1600,219.5775,63.92925968404452,255.0,1600,45.416875,12.130306683442715,86.0,1600,78.551875,50.87985661324503,218.0,1600,67.86875,54.479253146840215,255.0,1600,229.674375,57.81905692208559,255.0,1600,71.005625,36.45863194580091,217.0,1600,199.821875,78.92663616602684,255.0,1600,214.071875,76.80027154238698,255.0,1600,247.745,30.995866256647837,255.0,1600,206.844375,85.19381671142206,255.0,1600,44.56375,8.5758927195657,74.0,1600,77.20625,66.11583555350033,255.0,1600,232.013125,56.41004301305198,255.0,1600,45.573125,8.946558150170098,89.0,1600,36.0,44.0,71.0,255.0,255.0,255.0,255.0,255.0,21.231484375,44.70796481734693,5.976215390341114
Chirp,130.3033984375,97.53156069806647,54.033125,35.36736882684907,223.0,1600,68.450625,57.718260213812535,255.0,1600,220.6025,60.925678032747406,255.0,1600,43.971875,10.587248650351752,88.0,1600,67.981875,42.25924805867202,220.0,1600,68.035625,54.32314751429059,255.0,1600,228.695625,60.62319466061958,255.0,1600,62.340625,25.685810277454262,193.0,1600,198.78375,81.33375366929465,255.0,1600,216.120625,74.50426883480822,255.0,1600,247.84875,31.15681504001171,255.0,1600,209.255,82.02159761306774,255.0,1600,43.975,6.831773195884067,68.0,1600,77.5275,65.97264011505072,255.0,1600,232.024375,56.239310369699375,255.0,1600,45.2075,7.223360973258916,73.0,1600,37.0,44.0,65.0,255.0,255.0,255.0,255.0,255.0,22.2325390625,45.06991127289815,6.339715276705306
Chirp,128.2529296875,98.60751811163124,48.346875,23.951050138446433,224.0,1600,68.595,57.707633593832284,255.0,1600,220.4625,61.240222433871025,255.0,1600,44.9625,8.943913782567451,82.0,1600,62.216875,34.50919935661178,221.0,1600,63.619375,55.46529995960875,255.0,1600,227.886875,62.89488514763641,255.0,1600,48.631875,16.009727011550666,112.0,1600,199.998125,80.03977524633846,255.0,1600,214.99125,76.9207298030739,255.0,1600,247.88125,31.528671847026796,255.0,1600,208.889375,83.44784830724741,255.0,1600,43.748125,5.2441332920107016,60.0,1600,75.855,66.4622842294786,255.0,1600,231.705,57.331485459562266,255.0,1600,44.256875,5.669624346848299,60.0,1600,37.0,42.0,57.0,255.0,255.0,255.0,255.0,255.0,22.4730078125,45.51737106091271,6.64529956835878
Chirp,127.1486328125,99.11676657407439,45.54125,14.801927186603102,206.0,1600,68.186875,57.46064481655575,255.0,1600,219.93625,62.68096549940421,255.0,1600,43.72375,6.469152644473617,67.0,1600,55.455625,26.54953918355976,224.0,1600,64.639375,55.02673736111723,255.0,1600,227.975625,62.56198950528488,255.0,1600,44.174375,11.517279121362606,88.0,1600,200.153125,79.75710581342815,255.0,1600,213.463125,79.92378332032571,255.0,1600,247.72625,32.14984542633915,255.0,1600,208.79875,83.84719433849591,255.0,1600,43.256875,5.224187997610251,62.0,1600,75.1775,66.74901492718826,255.0,1600,231.795,57.05272101311207,255.0,1600,44.374375,5.826917569296394,63.0,1600,37.0,42.0,54.0,255.0,255.0,255.0,255.0,255.0,22.4771875,45.182915862523124,6.1436003992945665
